"Comment","Description","Designator","Footprint","LibRef","Pins","SMD","Quantity"
"100M","电阻","R9,R10,R11,R12,R21,R22,R23,R24","6-0805_M","RES","2","True","8"
"1K","电阻","R5,R6,R7,R8,R17,R18,R19,R20","6-0805_M","RES","2","True","8"
"1nF","电容","C5,C6,C7,C8,C13,C14,C15,C16","6-0805_L","CAP","2","True","8"
"220nF","电容","C1,C2,C3,C4,C9,C10,C11,C12","6-0805_L","CAP","2","True","8"
"33","电阻","R1,R2,R3,R4,R13,R14,R15,R16","6-0805_M","RES","2","True","8"
"CD4051BCM","8-Channel Analog Multiplexer/Demultiplexer","U3","M16A_N","CD4051BCM","16","True","1"
"Header 6","Header, 6-Pin","P2","HDR1X6","Header 6","6","False","1"
"Header 8","Header, 8-Pin","P1_IN","HDR1X8","Header 8","8","False","1"
"LM324ADR","Quadruple Operational Amplifier","U1,U2","D014_N","LM324ADR","14","True","2"
